rating1,rating2,rating3,rating4
7,32,32,55.69
10,138,138,35.16
11,74,74,41.52
42,175,175,27.15
2,44,44,27.04
3,160,160,48.01
4,80,80,22.78
3,91,91,30.55
8,106,106,45.94
2,165,165,45.32
2,149,149,46.31
2,17,17,39
2,93,93,30.02
3,143,143,25.99
12,117,117,20.98
9,15,15,23.78
2,94,94,23.68
2,94,94,19.77
15,152,152,19.7
2,49,49,19.51
2,133,133,
6,0,0,
2,233,233,
56,94,94,
2,122,122,
5,76,76,
2,106,106,
3,73,73,
7,96,96,
7,70,70,
2,83,83,
2,146,146,
2,69,69,
2,98,98,
2,109,109,
6,134,134,
2,76,76,
2,108,108,
2,68,68,
,170,170,
,16,16,
,114,114,
,64,64,
,6,6,
,89,89,
,129,129,
,121,121,
,96,96,
,155,155,
,124,124,
,41,41,
,25,25,
,52,52,
,64,64,
,132,132,
,70,70,
,86,86,
,102,102,
,52,52,
,136,136,
,172,172,
,109,109,
,122,122,
,44,44,
,107,107,
,183,183,
,85,85,
,75,75,
,130,130,
,144,144,
,109,109,
,4,4,
,127,127,
,174,174,
,167,167,
,89,89,
,92,92,
,80,80,
,0,0,
,185,185,
