-1,female,year,Afghanistan
5923,female,2003,Democratic People's Republic of Korea
9049,male,2003,Democratic People's Republic of Korea
4849,female,2003,Democratic People's Republic of Korea
8307,male,2003,Democratic People's Republic of Korea
6808,female,2003,Democratic People's Republic of Korea
10163,male,2003,Democratic People's Republic of Korea
6217,female,2003,Democratic People's Republic of Korea
9992,male,2003,Democratic People's Republic of Korea
6301,female,2003,Democratic People's Republic of Korea
11156,male,2003,Democratic People's Republic of Korea
6918,female,2003,Democratic People's Republic of Korea
9744,male,2003,Democratic People's Republic of Korea
6313,female,2003,Democratic People's Republic of Korea
10890,male,2003,Democratic People's Republic of Korea
8366,female,2003,Democratic People's Republic of Korea
13336,male,2003,Democratic People's Republic of Korea
23443,female,2003,Democratic People's Republic of Korea
39531,male,2004,Democratic People's Republic of Korea
25705,female,2004,Democratic People's Republic of Korea
40275,male,2004,Democratic People's Republic of Korea
27706,female,2004,Democratic People's Republic of Korea
45182,male,2004,Democratic People's Republic of Korea
28581,female,2004,Democratic People's Republic of Korea
48444,male,2004,Democratic People's Republic of Korea
29070,female,2004,Democratic People's Republic of Korea
47467,male,2004,Democratic People's Republic of Korea
31100,female,2004,Democratic People's Republic of Korea
49970,male,2004,Democratic People's Republic of Korea
5277,female,2004,Democratic Republic of the Congo
7662,male,2004,Democratic Republic of the Congo
4928,female,2004,Democratic Republic of the Congo
5705,male,2004,Democratic Republic of the Congo
5630,female,2004,Democratic Republic of the Congo
6606,male,2004,Democratic Republic of the Congo
13343,female,2004,Democratic Republic of the Congo
15334,male,2004,Democratic Republic of the Congo
15141,female,2004,Democratic Republic of the Congo
17667,male,2004,Democratic Republic of the Congo
15456,female,2004,Democratic Republic of the Congo
17876,male,2004,Democratic Republic of the Congo
17311,female,2004,Democratic Republic of the Congo
20522,male,2004,Democratic Republic of the Congo
18864,female,2004,Democratic Republic of the Congo
21826,male,2004,Democratic Republic of the Congo
23490,female,2004,Democratic Republic of the Congo
26117,male,2004,Democratic Republic of the Congo
26962,female,2004,Democratic Republic of the Congo
30406,male,2004,Democratic Republic of the Congo
27855,female,2004,Democratic Republic of the Congo
31719,male,2004,Democratic Republic of the Congo
27160,female,2004,Democratic Republic of the Congo
30866,male,2004,Democratic Republic of the Congo
27963,female,2004,Democratic Republic of the Congo
32100,male,2004,Democratic Republic of the Congo
29312,female,2004,Democratic Republic of the Congo
33924,male,2004,Democratic Republic of the Congo
29532,female,2004,Democratic Republic of the Congo
34574,male,2004,Democratic Republic of the Congo
30231,female,2004,Democratic Republic of the Congo
36510,male,2004,Democratic Republic of the Congo
29293,female,2004,Democratic Republic of the Congo
35443,male,2004,Democratic Republic of the Congo
28231,female,2004,Democratic Republic of the Congo
36557,male,2004,Democratic Republic of the Congo
28153,female,2004,Democratic Republic of the Congo
36702,male,2004,Democratic Republic of the Congo
-1,female,2004,Djibouti
-1,male,2004,Djibouti
585,female,2004,Djibouti
1118,male,2004,Djibouti
557,female,2004,Djibouti
1218,male,2004,Djibouti
541,female,2004,Djibouti
1073,male,2004,Djibouti
468,female,2004,Djibouti
1032,male,2004,Djibouti
398,female,2004,Djibouti
915,male,2004,Djibouti
408,female,2004,Djibouti
839,male,2004,Djibouti
373,female,2004,Djibouti
813,male,2004,Djibouti
371,female,2004,Djibouti
760,male,2004,Djibouti
323,female,2004,Djibouti
690,male,2004,Djibouti
342,female,2004,Djibouti
700,male,2004,Djibouti
358,female,2004,Djibouti
732,male,2004,Djibouti
919,female,2004,Djibouti
1298,male,2004,Djibouti
444,female,2004,Djibouti
836,male,2004,Djibouti
459,female,2004,Djibouti
847,male,2004,Djibouti
373,female,2004,Djibouti
721,male,2004,Djibouti
448,female,2004,Djibouti
768,male,2004,Djibouti
361,female,2004,Djibouti
723,male,2004,Djibouti
380,female,2004,Djibouti
673,male,2004,Djibouti
-1,female,2004,Dominican Republic
-1,male,2004,Dominican Republic
453,female,2004,Dominican Republic
745,male,2004,Dominican Republic
993,female,2004,Dominican Republic
1423,male,2004,Dominican Republic
805,female,2004,Dominican Republic
1184,male,2004,Dominican Republic
1229,female,2004,Dominican Republic
1752,male,2004,Dominican Republic
1048,female,2004,Dominican Republic
1533,male,2004,Dominican Republic
-1,female,2004,Dominican Republic
-1,male,2005,Dominican Republic
759,female,2005,Dominican Republic
1213,male,2005,Dominican Republic
998,female,2005,Dominican Republic
1523,male,2005,Dominican Republic
930,female,2005,Dominican Republic
1558,male,2005,Dominican Republic
1071,female,2005,Dominican Republic
1619,male,2005,Dominican Republic
965,female,2005,Dominican Republic
1480,male,2005,Dominican Republic
821,female,2005,Dominican Republic
1372,male,2005,Dominican Republic
874,female,2005,Dominican Republic
1377,male,2005,Dominican Republic
850,female,2005,Dominican Republic
1389,male,2005,Dominican Republic
744,female,2005,Dominican Republic
1196,male,2005,Dominican Republic
844,female,2005,Dominican Republic
1390,male,2005,Dominican Republic
819,female,2005,Dominican Republic
1444,male,2005,Dominican Republic
848,female,2005,Dominican Republic
1600,male,2005,Dominican Republic
-1,female,2005,Ecuador
-1,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
1830,female,2005,Ecuador
2227,male,2005,Ecuador
-1,female,2005,Ecuador
-1,male,2005,Ecuador
551,female,2005,Ecuador
970,male,2005,Ecuador
1463,female,2005,Ecuador
2412,male,2005,Ecuador
1057,female,2005,Ecuador
1609,male,2005,Ecuador
1054,female,2005,Ecuador
1755,male,2005,Ecuador
1131,female,2005,Ecuador
1868,male,2005,Ecuador
1083,female,2005,Ecuador
1862,male,2005,Ecuador
1056,female,2005,Ecuador
1809,male,2005,Ecuador
1055,female,2005,Ecuador
1878,male,2005,Ecuador
1401,female,2005,Ecuador
2593,male,2005,Ecuador
1514,female,2005,Ecuador
2668,male,2005,Ecuador
1510,female,2005,Ecuador
2949,male,2005,Ecuador
1345,female,2005,Egypt
2538,male,2005,Egypt
1049,female,2005,Egypt
3266,male,2005,Egypt
1491,female,2005,Egypt
3293,male,2005,Egypt
1528,female,2005,Egypt
3226,male,2005,Egypt
1385,female,2005,Egypt
3034,male,2005,Egypt
1380,female,2005,Egypt
2918,male,2005,Egypt
1415,female,2005,Egypt
2800,male,2005,Egypt
1433,female,2005,Egypt
2997,male,2005,Egypt
1526,female,2005,Egypt
3110,male,2005,Egypt
1385,female,2005,Egypt
2918,male,2005,Egypt
1284,female,2005,Egypt
2208,male,2005,Egypt
3631,female,2005,Egypt
4697,male,2005,Egypt
3292,female,2005,Egypt
5071,male,2005,Egypt
2722,female,2005,Egypt
5078,male,2005,Egypt
3185,female,2005,Egypt
5029,male,2005,Egypt
3126,female,2005,Egypt
4740,male,2005,Egypt
3088,female,2005,Egypt
4373,male,2005,Egypt
2938,female,2005,Egypt
4190,male,2005,Egypt
2807,female,2005,Egypt
3794,male,2006,Egypt
2287,female,2006,Ethiopia
3197,male,2006,Ethiopia
3621,female,2006,Ethiopia
4830,male,2006,Ethiopia
6354,female,2006,Ethiopia
7832,male,2006,Ethiopia
7383,female,2006,Ethiopia
8708,male,2006,Ethiopia
8736,female,2006,Ethiopia
11030,male,2006,Ethiopia
12570,female,2006,Ethiopia
15469,male,2006,Ethiopia
13663,female,2006,Ethiopia
16880,male,2006,Ethiopia
15242,female,2006,Ethiopia
17926,male,2006,Ethiopia
16275,female,2006,Ethiopia
20306,male,2006,Ethiopia
17195,female,2006,Ethiopia
21128,male,2006,Ethiopia
16087,female,2006,Ethiopia
19373,male,2006,Ethiopia
15102,female,2006,Ethiopia
18736,male,2006,Ethiopia
15714,female,2006,Ethiopia
19270,male,2006,Ethiopia
16803,female,2006,Ethiopia
20839,male,2006,Ethiopia
17752,female,2006,Ethiopia
22458,male,2006,Ethiopia
18432,female,2006,Ethiopia
23855,male,2006,Ethiopia
19839,female,2006,Ethiopia
24951,male,2006,Ethiopia
-1,female,2006,Ethiopia
-1,male,2006,Ethiopia
-1,female,2006,Ethiopia
-1,male,2006,Ethiopia
722,female,2006,France
1800,male,2006,France
611,female,2006,France
1471,male,2006,France
535,female,2006,France
1228,male,2006,France
-1,female,2006,France
-1,male,2006,France
515,female,2006,France
1157,male,2006,France
413,female,2006,France
967,male,2006,France
468,female,2006,France
938,male,2006,France
412,female,2006,France
964,male,2006,France
398,female,2006,France
918,male,2006,France
381,female,2006,France
889,male,2006,France
414,female,2006,France
891,male,2006,France
1338,female,2006,France
2087,male,2006,France
1814,female,2006,France
2710,male,2006,France
937,female,2006,France
1437,male,2006,France
812,female,2006,France
1207,male,2006,France
741,female,2006,France
1215,male,2006,France
752,female,2006,France
1183,male,2006,France
764,female,2006,France
1145,male,2006,France
1277,female,2006,France
2154,male,2006,France
67,female,2006,Georgia
133,male,2006,Georgia
127,female,2006,Georgia
316,male,2006,Georgia
179,female,2006,Georgia
388,male,2006,Georgia
149,female,2006,Georgia
364,male,2006,Georgia
113,female,2006,Georgia
594,male,2006,Georgia
146,female,2006,Georgia
408,male,2006,Georgia
203,female,2006,Georgia
737,male,2006,Georgia
212,female,2006,Georgia
706,male,2006,Georgia
222,female,2006,Georgia
693,male,2006,Georgia
278,female,2006,Georgia
932,male,2006,Georgia
335,female,2006,Georgia
1049,male,2006,Georgia
1096,female,2006,Georgia
2538,male,2007,Georgia
1061,female,2007,Georgia
2382,male,2007,Georgia
1027,female,2007,Georgia
2485,male,2007,Georgia
1062,female,2007,Georgia
2755,male,2007,Georgia
1003,female,2007,Georgia
2851,male,2007,Georgia
1010,female,2007,Georgia
2685,male,2007,Georgia
935,female,2007,Georgia
2329,male,2007,Georgia
863,female,2007,Georgia
2085,male,2007,Georgia
726,female,2007,Germany
2073,male,2007,Germany
749,female,2007,Germany
1896,male,2007,Germany
659,female,2007,Germany
1808,male,2007,Germany
601,female,2007,Germany
1667,male,2007,Germany
577,female,2007,Germany
1569,male,2007,Germany
-1,female,2007,Germany
-1,male,2007,Germany
211,female,2007,Germany
428,male,2007,Germany
173,female,2007,Germany
380,male,2007,Germany
308,female,2007,Germany
618,male,2007,Germany
356,female,2007,Germany
646,male,2007,Germany
308,female,2007,Germany
602,male,2007,Germany
1313,female,2007,Germany
1977,male,2007,Germany
1518,female,2007,Germany
2401,male,2007,Germany
931,female,2007,Germany
1487,male,2007,Germany
947,female,2007,Germany
1470,male,2007,Germany
892,female,2007,Germany
1416,male,2007,Germany
951,female,2007,Germany
1367,male,2007,Germany
892,female,2007,Germany
1465,male,2007,Germany
1071,female,2007,Germany
1807,male,2007,Germany
886,female,2007,Ghana
1510,male,2007,Ghana
811,female,2007,Ghana
1349,male,2007,Ghana
1896,female,2007,Ghana
3118,male,2007,Ghana
2348,female,2007,Ghana
3759,male,2007,Ghana
2230,female,2007,Ghana
3882,male,2007,Ghana
2330,female,2007,Ghana
4237,male,2007,Ghana
2531,female,2007,Ghana
4282,male,2007,Ghana
2435,female,2007,Ghana
4452,male,2007,Ghana
2397,female,2007,Ghana
4511,male,2007,Ghana
2178,female,2007,Ghana
4354,male,2007,Ghana
2243,female,2007,Ghana
4510,male,2007,Ghana
2308,female,2007,Ghana
4703,male,2007,Ghana
2238,female,2007,Ghana
4337,male,2007,Ghana
-1,female,2007,Ghana
-1,male,2007,Ghana
2356,female,2007,Ghana
4951,male,2007,Ghana
3797,female,2007,Ghana
6990,male,2007,Ghana
4482,female,2007,Ghana
7918,male,2007,Ghana
4084,female,2007,Ghana
7756,male,2007,Ghana
4268,female,2007,Ghana
8238,male,2007,Ghana
975,female,2007,Guatemala
1058,male,2007,Guatemala
982,female,2007,Guatemala
962,male,2007,Guatemala
865,female,2007,Guatemala
1008,male,2007,Guatemala
896,female,2007,Guatemala
999,male,2007,Guatemala
948,female,2007,Guatemala
1011,male,2008,Guatemala
763,female,2008,Guatemala
961,male,2008,Guatemala
646,female,2008,Guatemala
776,male,2008,Guatemala
694,female,2008,Guatemala
882,male,2008,Guatemala
714,female,2008,Guatemala
825,male,2008,Guatemala
922,female,2008,Guatemala
1136,male,2008,Guatemala
1125,female,2008,Guatemala
1008,male,2008,Guatemala
-1,female,2008,Guatemala
-1,male,2008,Guatemala
1128,female,2008,Guatemala
1201,male,2008,Guatemala
1058,female,2008,Guatemala
1244,male,2008,Guatemala
1152,female,2008,Guatemala
1284,male,2008,Guatemala
810,female,2008,Guatemala
954,male,2008,Guatemala
788,female,2008,Guatemala
872,male,2008,Guatemala
-1,female,2008,Guatemala
-1,male,2008,Guatemala
832,female,2008,Guatemala
1061,male,2008,Guatemala
711,female,2008,Guinea
1426,male,2008,Guinea
937,female,2008,Guinea
1713,male,2008,Guinea
957,female,2008,Guinea
1829,male,2008,Guinea
1056,female,2008,Guinea
2105,male,2008,Guinea
1187,female,2008,Guinea
2156,male,2008,Guinea
1201,female,2008,Guinea
2466,male,2008,Guinea
1305,female,2008,Guinea
2504,male,2008,Guinea
1283,female,2008,Guinea
2480,male,2008,Guinea
1354,female,2008,Guinea
2880,male,2008,Guinea
1584,female,2008,Guinea
3133,male,2008,Guinea
1828,female,2008,Guinea
3350,male,2008,Guinea
1868,female,2008,Guinea
3704,male,2008,Guinea
1924,female,2008,Guinea
3895,male,2008,Guinea
1956,female,2008,Guinea
4199,male,2008,Guinea
1979,female,2008,Guinea
3049,male,2008,Guinea
2589,female,2008,Guinea
3979,male,2008,Guinea
3582,female,2008,Guinea
6390,male,2008,Guinea
1532,female,2008,Guinea
3229,male,2008,Guinea
3948,female,2008,Guinea
6519,male,2008,Guinea
-1,female,2008,Haiti
-1,male,2008,Haiti
1450,female,2008,Haiti
1332,male,2008,Haiti
2522,female,2008,Haiti
2363,male,2008,Haiti
2846,female,2008,Haiti
2939,male,2008,Haiti
2925,female,2008,Haiti
3077,male,2008,Haiti
2691,female,2008,Haiti
2844,male,2008,Haiti
2605,female,2008,Haiti
2612,male,2008,Haiti
2804,female,2008,Haiti
2940,male,2008,Haiti
3327,female,2008,Haiti
3222,male,2008,Haiti
3441,female,2008,Haiti
3071,male,2008,Haiti
3413,female,2008,Haiti
3454,male,2008,Haiti
5420,female,2008,Haiti
5626,male,2008,Haiti
5415,female,2008,Haiti
5653,male,2008,Haiti
5858,female,2008,Haiti
5956,male,2008,Haiti
-1,female,2008,Haiti
-1,male,2008,Haiti
5580,female,2008,Haiti
6163,male,2008,Haiti
6120,female,2008,Haiti
6402,male,2009,Haiti
6464,female,2009,Haiti
6830,male,2009,Haiti
6856,female,2009,Haiti
7555,male,2009,Haiti
846,female,2009,Honduras
1390,male,2009,Honduras
736,female,2009,Honduras
1076,male,2009,Honduras
597,female,2009,Honduras
864,male,2009,Honduras
843,female,2009,Honduras
1130,male,2009,Honduras
879,female,2009,Honduras
1185,male,2009,Honduras
978,female,2009,Honduras
1231,male,2009,Honduras
1259,female,2009,Honduras
1494,male,2009,Honduras
1260,female,2009,Honduras
1496,male,2009,Honduras
835,female,2009,Honduras
987,male,2009,Honduras
783,female,2009,Honduras
1094,male,2009,Honduras
754,female,2009,Honduras
1019,male,2009,Honduras
1051,female,2009,Honduras
1347,male,2009,Honduras
889,female,2009,Honduras
1316,male,2009,Honduras
859,female,2009,Honduras
1296,male,2009,Honduras
844,female,2009,Honduras
1340,male,2009,Honduras
884,female,2009,Honduras
1266,male,2009,Honduras
990,female,2009,Honduras
1436,male,2009,Honduras
870,female,2009,Honduras
1387,male,2009,Honduras
974,female,2009,Honduras
1447,male,2009,Honduras
507,female,2009,India
1351,male,2009,India
1740,female,2009,India
4133,male,2009,India
2318,female,2009,India
4916,male,2009,India
3715,female,2009,India
7911,male,2009,India
15520,female,2009,India
33850,male,2009,India
55660,female,2009,India
122420,male,2009,India
51805,female,2009,India
120979,male,2009,India
102766,female,2009,India
223202,male,2009,India
116525,female,2009,India
259200,male,2009,India
136651,female,2009,India
306732,male,2009,India
146897,female,2009,India
322049,male,2009,India
156872,female,2009,India
351263,male,2009,India
415552,female,2009,India
731540,male,2009,India
170929,female,2009,India
387160,male,2009,India
172407,female,2009,India
392270,male,2009,India
175121,female,2009,India
393451,male,2009,India
179042,female,2009,India
397110,male,2009,India
175431,female,2009,India
389377,male,2009,India
-1,female,2009,India
-1,male,2009,India
968,female,2009,Indonesia
1336,male,2009,Indonesia
4627,female,2009,Indonesia
5915,male,2009,Indonesia
6880,female,2009,Indonesia
9263,male,2009,Indonesia
13161,female,2009,Indonesia
16799,male,2009,Indonesia
24799,female,2009,Indonesia
21685,male,2009,Indonesia
-1,female,2009,Indonesia
-1,male,2009,Indonesia
22020,female,2009,Indonesia
28534,male,2009,Indonesia
30994,female,2009,Indonesia
39834,male,2009,Indonesia
36742,female,2009,Indonesia
49420,male,2009,Indonesia
51067,female,2009,Indonesia
69005,male,2010,Indonesia
61797,female,2010,Indonesia
85878,male,2010,Indonesia
67588,female,2010,Indonesia
95297,male,2010,Indonesia
100051,female,2010,Indonesia
132301,male,2010,Indonesia
104407,female,2010,Indonesia
136913,male,2010,Indonesia
103190,female,2010,Indonesia
137420,male,2010,Indonesia
105573,female,2010,Indonesia
143488,male,2010,Indonesia
112734,female,2010,Indonesia
151715,male,2010,Indonesia
116257,female,2010,Indonesia
156703,male,2010,Indonesia
116680,female,2010,Indonesia
160260,male,2010,Indonesia
3891,female,2010,Iran (Islamic Republic of)
3372,male,2010,Iran (Islamic Republic of)
2133,female,2010,Iran (Islamic Republic of)
1994,male,2010,Iran (Islamic Republic of)
1955,female,2010,Iran (Islamic Republic of)
1980,male,2010,Iran (Islamic Republic of)
1992,female,2010,Iran (Islamic Republic of)
1926,male,2010,Iran (Islamic Republic of)
1863,female,2010,Iran (Islamic Republic of)
1808,male,2010,Iran (Islamic Republic of)
2052,female,2010,Iran (Islamic Republic of)
1931,male,2010,Iran (Islamic Republic of)
2069,female,2010,Iran (Islamic Republic of)
1977,male,2010,Iran (Islamic Republic of)
1902,female,2010,Iran (Islamic Republic of)
1958,male,2010,Iran (Islamic Republic of)
1718,female,2010,Iran (Islamic Republic of)
1913,male,2010,Iran (Islamic Republic of)
1604,female,2010,Iran (Islamic Republic of)
1862,male,2010,Iran (Islamic Republic of)
1427,female,2010,Iran (Islamic Republic of)
1762,male,2010,Iran (Islamic Republic of)
3093,female,2010,Iran (Islamic Republic of)
3243,male,2010,Iran (Islamic Republic of)
3133,female,2010,Iran (Islamic Republic of)
3094,male,2010,Iran (Islamic Republic of)
3145,female,2010,Iran (Islamic Republic of)
3106,male,2010,Iran (Islamic Republic of)
3386,female,2010,Iran (Islamic Republic of)
3248,male,2010,Iran (Islamic Republic of)
3491,female,2010,Iran (Islamic Republic of)
3282,male,2010,Iran (Islamic Republic of)
3724,female,2010,Iran (Islamic Republic of)
3513,male,2010,Iran (Islamic Republic of)
3690,female,2010,Iran (Islamic Republic of)
3651,male,2010,Iran (Islamic Republic of)
3574,female,2010,Iran (Islamic Republic of)
3917,male,2010,Iran (Islamic Republic of)
4113,female,2010,Iraq
5119,male,2010,Iraq
-1,female,2010,Iraq
-1,male,2010,Iraq
3265,female,2010,Iraq
3536,male,2010,Iraq
3606,female,2010,Iraq
3891,male,2010,Iraq
4108,female,2010,Iraq
5097,male,2010,Iraq
952,female,2010,Iraq
1581,male,2010,Iraq
1101,female,2010,Iraq
2194,male,2010,Iraq
1103,female,2010,Iraq
2426,male,2010,Iraq
956,female,2010,Iraq
2351,male,2010,Iraq
991,female,2010,Iraq
2100,male,2010,Iraq
1048,female,2010,Iraq
1763,male,2010,Iraq
2782,female,2010,Iraq
3490,male,2010,Iraq
2707,female,2010,Iraq
3419,male,2010,Iraq
3292,female,2010,Iraq
3688,male,2010,Iraq
3357,female,2010,Iraq
3827,male,2010,Iraq
3582,female,2010,Iraq
3858,male,2010,Iraq
3334,female,2010,Iraq
3314,male,2010,Iraq
3403,female,2010,Iraq
3087,male,2010,Iraq
3383,female,2010,Iraq
3283,male,2010,Iraq
293,female,2010,Italy
636,male,2010,Italy
318,female,2010,Italy
716,male,2010,Italy
409,female,2010,Italy
920,male,2011,Italy
498,female,2011,Italy
1118,male,2011,Italy
242,female,2011,Italy
588,male,2011,Italy
161,female,2011,Italy
346,male,2011,Italy
198,female,2011,Italy
384,male,2011,Italy
246,female,2011,Italy
459,male,2011,Italy
298,female,2011,Italy
607,male,2011,Italy
200,female,2011,Italy
404,male,2011,Italy
325,female,2011,Italy
583,male,2011,Italy
1129,female,2011,Italy
1781,male,2011,Italy
861,female,2011,Italy
1277,male,2011,Italy
955,female,2011,Italy
1498,male,2011,Italy
728,female,2011,Italy
1111,male,2011,Italy
840,female,2011,Italy
1211,male,2011,Italy
628,female,2011,Italy
848,male,2011,Italy
492,female,2011,Italy
702,male,2011,Italy
761,female,2011,Italy
1056,male,2011,Italy
2145,female,2011,Japan
5870,male,2011,Japan
1824,female,2011,Japan
5407,male,2011,Japan
1892,female,2011,Japan
5428,male,2011,Japan
1640,female,2011,Japan
4858,male,2011,Japan
1659,female,2011,Japan
4992,male,2011,Japan
1575,female,2011,Japan
4497,male,2011,Japan
1420,female,2011,Japan
4260,male,2011,Japan
1402,female,2011,Japan
3845,male,2011,Japan
1411,female,2011,Japan
3732,male,2011,Japan
1292,female,2011,Japan
3551,male,2011,Japan
1397,female,2011,Japan
3576,male,2011,Japan
3901,female,2011,Japan
7440,male,2011,Japan
3651,female,2011,Japan
6848,male,2011,Japan
3603,female,2011,Japan
6384,male,2011,Japan
3506,female,2011,Japan
5962,male,2011,Japan
3135,female,2011,Japan
5662,male,2011,Japan
3179,female,2011,Japan
5133,male,2011,Japan
2765,female,2011,Japan
4675,male,2011,Japan
2704,female,2011,Japan
4498,male,2011,Japan
-1,female,2011,Kazakhstan
-1,male,2011,Kazakhstan
-1,female,2011,Kazakhstan
-1,male,2011,Kazakhstan
1457,female,2011,Kazakhstan
2580,male,2011,Kazakhstan
2173,female,2011,Kazakhstan
3764,male,2011,Kazakhstan
2543,female,2011,Kazakhstan
3949,male,2011,Kazakhstan
3154,female,2011,Kazakhstan
5207,male,2011,Kazakhstan
3129,female,2011,Kazakhstan
5440,male,2011,Kazakhstan
3332,female,2011,Kazakhstan
5599,male,2011,Kazakhstan
-1,female,2011,Kazakhstan
-1,male,2011,Kazakhstan
2758,female,2011,Kazakhstan
4698,male,2011,Kazakhstan
2361,female,2011,Kazakhstan
4111,male,2011,Kazakhstan
8734,female,2011,Kazakhstan
11243,male,2011,Kazakhstan
7938,female,2011,Kazakhstan
10514,male,2011,Kazakhstan
7666,female,2011,Kazakhstan
10272,male,2011,Kazakhstan
6746,female,2011,Kazakhstan
8680,male,2012,Kazakhstan
6261,female,2012,Kazakhstan
7940,male,2012,Kazakhstan
5797,female,2012,Kazakhstan
7470,male,2012,Kazakhstan
5309,female,2012,Kazakhstan
7011,male,2012,Kazakhstan
6249,female,2012,Kazakhstan
10993,male,2012,Kazakhstan
4955,female,2012,Kenya
8225,male,2012,Kenya
6250,female,2012,Kenya
9900,male,2012,Kenya
7004,female,2012,Kenya
11170,male,2012,Kenya
9142,female,2012,Kenya
13836,male,2012,Kenya
10551,female,2012,Kenya
15452,male,2012,Kenya
11331,female,2012,Kenya
16200,male,2012,Kenya
12330,female,2012,Kenya
17550,male,2012,Kenya
13715,female,2012,Kenya
19289,male,2012,Kenya
15366,female,2012,Kenya
21088,male,2012,Kenya
16428,female,2012,Kenya
22923,male,2012,Kenya
16305,female,2012,Kenya
22243,male,2012,Kenya
15744,female,2012,Kenya
21416,male,2012,Kenya
15069,female,2012,Kenya
21288,male,2012,Kenya
30424,female,2012,Kenya
39413,male,2012,Kenya
33521,female,2012,Kenya
43705,male,2012,Kenya
32597,female,2012,Kenya
43160,male,2012,Kenya
31181,female,2012,Kenya
43729,male,2012,Kenya
30024,female,2012,Kenya
42063,male,2012,Kenya
26837,female,2012,Kenya
39326,male,2012,Kenya
231,female,2012,Kyrgyzstan
548,male,2012,Kyrgyzstan
282,female,2012,Kyrgyzstan
638,male,2012,Kyrgyzstan
363,female,2012,Kyrgyzstan
1175,male,2012,Kyrgyzstan
253,female,2012,Kyrgyzstan
540,male,2012,Kyrgyzstan
482,female,2012,Kyrgyzstan
1063,male,2012,Kyrgyzstan
445,female,2012,Kyrgyzstan
727,male,2012,Kyrgyzstan
496,female,2012,Kyrgyzstan
893,male,2012,Kyrgyzstan
531,female,2012,Kyrgyzstan
901,male,2012,Kyrgyzstan
604,female,2012,Kyrgyzstan
936,male,2012,Kyrgyzstan
621,female,2012,Kyrgyzstan
985,male,2012,Kyrgyzstan
695,female,2012,Kyrgyzstan
1079,male,2012,Kyrgyzstan
645,female,2012,Kyrgyzstan
1042,male,2012,Kyrgyzstan
657,female,2012,Kyrgyzstan
951,male,2012,Kyrgyzstan
1795,female,2012,Kyrgyzstan
2587,male,2012,Kyrgyzstan
