-1,female,year,Afghanistan
1926,female,2012,Kyrgyzstan
2660,male,2012,Kyrgyzstan
1965,female,2012,Kyrgyzstan
2521,male,2012,Kyrgyzstan
585,female,2012,Kyrgyzstan
853,male,2012,Kyrgyzstan
1983,female,2012,Kyrgyzstan
2949,male,2012,Kyrgyzstan
2072,female,2012,Kyrgyzstan
2848,male,2012,Kyrgyzstan
273,female,2012,Lao People's Democratic Republic
363,male,2012,Lao People's Democratic Republic
296,female,2012,Lao People's Democratic Republic
477,male,2012,Lao People's Democratic Republic
435,female,2012,Lao People's Democratic Republic
617,male,2012,Lao People's Democratic Republic
500,female,2012,Lao People's Democratic Republic
767,male,2012,Lao People's Democratic Republic
556,female,2012,Lao People's Democratic Republic
855,male,2012,Lao People's Democratic Republic
498,female,2012,Lao People's Democratic Republic
764,male,2012,Lao People's Democratic Republic
513,female,2012,Lao People's Democratic Republic
799,male,2012,Lao People's Democratic Republic
633,female,2012,Lao People's Democratic Republic
915,male,2013,Lao People's Democratic Republic
616,female,2013,Lao People's Democratic Republic
943,male,2013,Lao People's Democratic Republic
702,female,2013,Lao People's Democratic Republic
1109,male,2013,Lao People's Democratic Republic
928,female,2013,Lao People's Democratic Republic
1328,male,2013,Lao People's Democratic Republic
976,female,2013,Lao People's Democratic Republic
1481,male,2013,Lao People's Democratic Republic
1015,female,2013,Lao People's Democratic Republic
1494,male,2013,Lao People's Democratic Republic
959,female,2013,Lao People's Democratic Republic
1539,male,2013,Lao People's Democratic Republic
992,female,2013,Lao People's Democratic Republic
1467,male,2013,Lao People's Democratic Republic
1207,female,2013,Lao People's Democratic Republic
1831,male,2013,Lao People's Democratic Republic
1313,female,2013,Lao People's Democratic Republic
2034,male,2013,Lao People's Democratic Republic
1233,female,2013,Lao People's Democratic Republic
1877,male,2013,Lao People's Democratic Republic
1206,female,2013,Lao People's Democratic Republic
1964,male,2013,Lao People's Democratic Republic
368,female,2013,Lesotho
863,male,2013,Lesotho
520,female,2013,Lesotho
1134,male,2013,Lesotho
751,female,2013,Lesotho
1515,male,2013,Lesotho
703,female,2013,Lesotho
1647,male,2013,Lesotho
-1,female,2013,Lesotho
-1,male,2013,Lesotho
872,female,2013,Lesotho
1733,male,2013,Lesotho
-1,female,2013,Lesotho
-1,male,2013,Lesotho
1124,female,2013,Lesotho
1858,male,2013,Lesotho
1486,female,2013,Lesotho
2110,male,2013,Lesotho
1743,female,2013,Lesotho
2364,male,2013,Lesotho
2354,female,2013,Lesotho
1717,male,2013,Lesotho
1703,female,2013,Lesotho
2064,male,2013,Lesotho
358,female,2013,Lesotho
379,male,2013,Lesotho
1623,female,2013,Lesotho
2002,male,2013,Lesotho
4654,female,2013,Lesotho
5577,male,2013,Lesotho
4312,female,2013,Lesotho
5385,male,2013,Lesotho
4448,female,2013,Lesotho
5193,male,2013,Lesotho
4307,female,2013,Lesotho
4844,male,2013,Lesotho
3463,female,2013,Lesotho
4319,male,2013,Lesotho
-1,female,2013,Liberia
-1,male,2013,Liberia
237,female,2013,Liberia
333,male,2013,Liberia
-1,female,2013,Liberia
-1,male,2013,Liberia
484,female,2013,Liberia
643,male,2013,Liberia
-1,female,2013,Liberia
-1,male,2013,Liberia
421,female,2013,Liberia
525,male,2013,Liberia
380,female,2013,Liberia
497,male,2013,Liberia
783,female,2013,Liberia
1065,male,2013,Liberia
510,female,2013,Liberia
747,male,2013,Liberia
1012,female,2013,Liberia
1314,male,2013,Liberia
860,female,2013,Liberia
1154,male,2013,Liberia
1667,female,2013,Liberia
2102,male,2013,Liberia
-1,female,2013,Liberia
-1,male,2013,Liberia
1187,female,2013,Liberia
1550,male,2013,Liberia
1664,female,2013,Liberia
2262,male,2013,Liberia
2531,female,2013,Liberia
2514,male,2013,Liberia
2938,female,2013,Liberia
3757,male,2013,Liberia
3064,female,2013,Liberia
3804,male,2013,Liberia
1373,female,2013,Liberia
2179,male,2013,Liberia
3221,female,2013,Madagascar
4306,male,,Madagascar
3173,female,,Madagascar
4641,male,,Madagascar
-1,female,,Madagascar
-1,male,,Madagascar
3552,female,,Madagascar
5106,male,,Madagascar
-1,female,,Madagascar
-1,male,,Madagascar
-1,female,,Madagascar
-1,male,,Madagascar
4288,female,,Madagascar
5953,male,,Madagascar
4187,female,,Madagascar
5963,male,,Madagascar
5051,female,,Madagascar
7054,male,,Madagascar
3654,female,,Madagascar
5621,male,,Madagascar
4372,female,,Madagascar
6689,male,,Madagascar
6073,female,,Madagascar
8591,male,,Madagascar
7773,female,,Madagascar
10357,male,,Madagascar
5925,female,,Madagascar
8411,male,,Madagascar
6137,female,,Madagascar
12670,male,,Madagascar
6283,female,,Madagascar
13218,male,,Madagascar
6700,female,,Madagascar
10048,male,,Madagascar
6376,female,,Madagascar
9645,male,,Madagascar
-1,female,,Madagascar
-1,male,,Madagascar
2805,female,,Malawi
3255,male,,Malawi
3269,female,,Malawi
3640,male,,Malawi
3553,female,,Malawi
3766,male,,Malawi
4168,female,,Malawi
4340,male,,Malawi
3846,female,,Malawi
3973,male,,Malawi
3899,female,,Malawi
4072,male,,Malawi
3975,female,,Malawi
4036,male,,Malawi
-1,female,,Malawi
-1,male,,Malawi
3813,female,,Malawi
3604,male,,Malawi
4216,female,,Malawi
4005,male,,Malawi
3936,female,,Malawi
4134,male,,Malawi
3737,female,,Malawi
4032,male,,Malawi
3468,female,,Malawi
3728,male,,Malawi
3298,female,,Malawi
3896,male,,Malawi
3135,female,,Malawi
4057,male,,Malawi
2979,female,,Malawi
3819,male,,Malawi
2824,female,,Malawi
3733,male,,Malawi
2658,female,,Malawi
3846,male,,Malawi
6190,female,,Malawi
7698,male,,Malawi
1704,female,,Malaysia
3456,male,,Malaysia
1860,female,,Malaysia
4149,male,,Malaysia
1882,female,,Malaysia
3894,male,,Malaysia
1930,female,,Malaysia
4108,male,,Malaysia
2130,female,,Malaysia
4870,male,,Malaysia
2175,female,,Malaysia
4731,male,,Malaysia
2188,female,,Malaysia
5077,male,,Malaysia
2164,female,,Malaysia
4605,male,,Malaysia
4123,female,,Malaysia
8530,male,,Malaysia
4090,female,,Malaysia
8819,male,,Malaysia
4454,female,,Malaysia
9081,male,,Malaysia
2042,female,,Malaysia
4381,male,,Malaysia
4415,female,,Malaysia
8830,male,,Malaysia
4876,female,,Malaysia
9967,male,,Malaysia
-1,female,,Malaysia
-1,male,,Malaysia
5110,female,,Malaysia
10236,male,,Malaysia
5600,female,,Malaysia
10750,male,,Malaysia
6282,female,,Malaysia
11493,male,,Malaysia
6983,female,,Malaysia
12561,male,,Malaysia
612,female,,Mali
1042,male,,Mali
624,female,,Mali
1337,male,,Mali
780,female,,Mali
1890,male,,Mali
741,female,,Mali
1635,male,,Mali
793,female,,Mali
1670,male,,Mali
739,female,,Mali
1564,male,,Mali
-1,female,,Mali
-1,male,,Mali
818,female,,Mali
1784,male,,Mali
858,female,,Mali
1936,male,,Mali
914,female,,Mali
1894,male,,Mali
1054,female,,Mali
2145,male,,Mali
1154,female,,Mali
2668,male,,Mali
1179,female,,Mali
3392,male,,Mali
1585,female,,Mali
2719,male,,Mali
1589,female,,Mali
3114,male,,Mali
1089,female,,Mali
2195,male,,Mali
1136,female,,Mali
2276,male,,Mali
1062,female,,Mali
2317,male,,Mali
1140,female,,Mali
2321,male,,Mali
-1,female,,Mexico
-1,male,,Mexico
2947,female,,Mexico
4326,male,,Mexico
-1,female,,Mexico
-1,male,,Mexico
3884,female,,Mexico
5615,male,,Mexico
3466,female,,Mexico
5149,male,,Mexico
3616,female,,Mexico
5835,male,,Mexico
4708,female,,Mexico
7605,male,,Mexico
3560,female,,Mexico
5815,male,,Mexico
3966,female,,Mexico
6403,male,,Mexico
3423,female,,Mexico
5669,male,,Mexico
3635,female,,Mexico
6065,male,,Mexico
5401,female,,Mexico
8055,male,,Mexico
5473,female,,Mexico
8387,male,,Mexico
5142,female,,Mexico
7646,male,,Mexico
4934,female,,Mexico
7880,male,,Mexico
5732,female,,Mexico
9212,male,,Mexico
5811,female,,Mexico
9416,male,,Mexico
5959,female,,Mexico
9683,male,,Mexico
6270,female,,Mexico
10461,male,,Mexico
205,female,,Mongolia
310,male,,Mongolia
303,female,,Mongolia
410,male,,Mongolia
348,female,,Mongolia
779,male,,Mongolia
551,female,,Mongolia
719,male,,Mongolia
631,female,,Mongolia
802,male,,Mongolia
593,female,,Mongolia
718,male,,Mongolia
714,female,,Mongolia
815,male,,Mongolia
726,female,,Mongolia
849,male,,Mongolia
712,female,,Mongolia
742,male,,Mongolia
780,female,,Mongolia
938,male,,Mongolia
830,female,,Mongolia
955,male,,Mongolia
922,female,,Mongolia
1114,male,,Mongolia
778,female,,Mongolia
988,male,,Mongolia
757,female,,Mongolia
994,male,,Mongolia
769,female,,Mongolia
964,male,,Mongolia
1732,female,,Mongolia
1931,male,,Mongolia
1549,female,,Mongolia
1915,male,,Mongolia
1516,female,,Mongolia
1949,male,,Mongolia
1634,female,,Mongolia
2154,male,,Mongolia
4477,female,,Morocco
8509,male,,Morocco
4511,female,,Morocco
8557,male,,Morocco
4715,female,,Morocco
8230,male,,Morocco
4243,female,,Morocco
8028,male,,Morocco
4285,female,,Morocco
8007,male,,Morocco
4127,female,,Morocco
7529,male,,Morocco
3920,female,,Morocco
7677,male,,Morocco
4084,female,,Morocco
7644,male,,Morocco
3914,female,,Morocco
7768,male,,Morocco
3398,female,,Morocco
7801,male,,Morocco
3565,female,,Morocco
7957,male,,Morocco
8873,female,,Morocco
12913,male,,Morocco
8433,female,,Morocco
12938,male,,Morocco
8357,female,,Morocco
12875,male,,Morocco
8728,female,,Morocco
13102,male,,Morocco
9042,female,,Morocco
13920,male,,Morocco
9470,female,,Morocco
13599,male,,Morocco
9499,female,,Morocco
13772,male,,Morocco
9418,female,,Morocco
13991,male,,Morocco
4109,female,,Mozambique
5635,male,,Mozambique
4127,female,,Mozambique
5656,male,,Mozambique
4401,female,,Mozambique
5983,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
-1,female,,Mozambique
-1,male,,Mozambique
2786,female,,Myanmar
5191,male,,Myanmar
3298,female,,Myanmar
5721,male,,Myanmar
2933,female,,Myanmar
5347,male,,Myanmar
3462,female,,Myanmar
5823,male,,Myanmar
3799,female,,Myanmar
6740,male,,Myanmar
5608,female,,Myanmar
10272,male,,Myanmar
6628,female,,Myanmar
12473,male,,Myanmar
7558,female,,Myanmar
14820,male,,Myanmar
8660,female,,Myanmar
16614,male,,Myanmar
9792,female,,Myanmar
19120,male,,Myanmar
11305,female,,Myanmar
22308,male,,Myanmar
12341,female,,Myanmar
24567,male,,Myanmar
13304,female,,Myanmar
25645,male,,Myanmar
12851,female,,Myanmar
24762,male,,Myanmar
12744,female,,Myanmar
25017,male,,Myanmar
13021,female,,Myanmar
25548,male,,Myanmar
13042,female,,Myanmar
25058,male,,Myanmar
13069,female,,Myanmar
25412,male,,Myanmar
-1,female,,Myanmar
-1,male,,Myanmar
194,female,,Namibia
492,male,,Namibia
983,female,,Namibia
1657,male,,Namibia
1085,female,,Namibia
1959,male,,Namibia
1325,female,,Namibia
2042,male,,Namibia
1406,female,,Namibia
2163,male,,Namibia
1591,female,,Namibia
2255,male,,Namibia
1786,female,,Namibia
2515,male,,Namibia
1909,female,,Namibia
2556,male,,Namibia
2273,female,,Namibia
2926,male,,Namibia
2082,female,,Namibia
2807,male,,Namibia
2041,female,,Namibia
2767,male,,Namibia
2212,female,,Namibia
2758,male,,Namibia
2100,female,,Namibia
2669,male,,Namibia
1941,female,,Namibia
2672,male,,Namibia
1780,female,,Namibia
2496,male,,Namibia
1824,female,,Namibia
2324,male,,Namibia
1775,female,,Namibia
2354,male,,Namibia
3441,female,,Namibia
4678,male,,Namibia
3200,female,,Namibia
4627,male,,Namibia
-1,female,,Nepal
-1,male,,Nepal
2599,female,,Nepal
5730,male,,Nepal
-1,female,,Nepal
-1,male,,Nepal
3197,female,,Nepal
6819,male,,Nepal
3995,female,,Nepal
8081,male,,Nepal
4172,female,,Nepal
8165,male,,Nepal
4141,female,,Nepal
8200,male,,Nepal
4010,female,,Nepal
8417,male,,Nepal
4358,female,,Nepal
8724,male,,Nepal
4486,female,,Nepal
8841,male,,Nepal
4306,female,,Nepal
8918,male,,Nepal
4085,female,,Nepal
8588,male,,Nepal
4166,female,,Nepal
8687,male,,Nepal
3509,female,,Nepal
6338,male,,Nepal
4344,female,,Nepal
9384,male,,Nepal
4355,female,,Nepal
9379,male,,Nepal
4140,female,,Nepal
8834,male,,Nepal
4210,female,,Nepal
8787,male,,Nepal
4298,female,,Nepal
8547,male,,Nepal
636,female,,Nicaragua
747,male,,Nicaragua
676,female,,Nicaragua
836,male,,Nicaragua
690,female,,Nicaragua
789,male,,Nicaragua
656,female,,Nicaragua
769,male,,Nicaragua
585,female,,Nicaragua
796,male,,Nicaragua
581,female,,Nicaragua
687,male,,Nicaragua
572,female,,Nicaragua
723,male,,Nicaragua
492,female,,Nicaragua
662,male,,Nicaragua
540,female,,Nicaragua
695,male,,Nicaragua
522,female,,Nicaragua
636,male,,Nicaragua
475,female,,Nicaragua
605,male,,Nicaragua
505,female,,Nicaragua
630,male,,Nicaragua
654,female,,Nicaragua
837,male,,Nicaragua
580,female,,Nicaragua
782,male,,Nicaragua
906,female,,Nicaragua
1264,male,,Nicaragua
520,female,,Nicaragua
684,male,,Nicaragua
539,female,,Nicaragua
833,male,,Nicaragua
0,female,,Nicaragua
0,male,,Nicaragua
716,female,,Nicaragua
688,male,,Nicaragua
-1,female,,Niger
-1,male,,Niger
-1,female,,Niger
-1,male,,Niger
321,female,,Niger
908,male,,Niger
510,female,,Niger
1521,male,,Niger
-1,female,,Niger
-1,male,,Niger
711,female,,Niger
1288,male,,Niger
-1,female,,Niger
-1,male,,Niger
-1,female,,Niger
-1,male,,Niger
1096,female,,Niger
3126,male,,Niger
-1,female,,Niger
-1,male,,Niger
1286,female,,Niger
3427,male,,Niger
1359,female,,Niger
3557,male,,Niger
1427,female,,Niger
3891,male,,Niger
1363,female,,Niger
3955,male,,Niger
1499,female,,Niger
4305,male,,Niger
1449,female,,Niger
4274,male,,Niger
1524,female,,Niger
4489,male,,Niger
1498,female,,Niger
4778,male,,Niger
1596,female,,Niger
4926,male,,Niger
3785,female,,Nigeria
3871,male,,Nigeria
6711,female,,Nigeria
7784,male,,Nigeria
4545,female,,Nigeria
5960,male,,Nigeria
5403,female,,Nigeria
6963,male,,Nigeria
-1,female,,Nigeria
-1,male,,Nigeria
7498,female,,Nigeria
8830,male,,Nigeria
7432,female,,Nigeria
9490,male,,Nigeria
8092,female,,Nigeria
10324,male,,Nigeria
11018,female,,Nigeria
15486,male,,Nigeria
12927,female,,Nigeria
18117,male,,Nigeria
13423,female,,Nigeria
19453,male,,Nigeria
14918,female,,Nigeria
22911,male,,Nigeria
16674,female,,Nigeria
24188,male,,Nigeria
17329,female,,Nigeria
25446,male,,Nigeria
16667,female,,Nigeria
24789,male,,Nigeria
16616,female,,Nigeria
25639,male,,Nigeria
17066,female,,Nigeria
27097,male,,Nigeria
19031,female,,Nigeria
30130,male,,Nigeria
35678,female,,Nigeria
52257,male,,Nigeria
1344,female,,Pakistan
946,male,,Pakistan
-1,female,,Pakistan
-1,male,,Pakistan
-1,female,,Pakistan
-1,male,,Pakistan
1801,female,,Pakistan
1939,male,,Pakistan
1118,female,,Pakistan
845,male,,Pakistan
1547,female,,Pakistan
1526,male,,Pakistan
3245,female,,Pakistan
3915,male,,Pakistan
6949,female,,Pakistan
6945,male,,Pakistan
9272,female,,Pakistan
9742,male,,Pakistan
13533,female,,Pakistan
14183,male,,Pakistan
20987,female,,Pakistan
21466,male,,Pakistan
27559,female,,Pakistan
29599,male,,Pakistan
37597,female,,Pakistan
39600,male,,Pakistan
42610,female,,Pakistan
44012,male,,Pakistan
43538,female,,Pakistan
45016,male,,Pakistan
44032,female,,Pakistan
45545,male,,Pakistan
44783,female,,Pakistan
47021,male,,Pakistan
46980,female,,Pakistan
49070,male,,Pakistan
-1,female,,Pakistan
-1,male,,Pakistan
229,female,,Paraguay
362,male,,Paraguay
319,female,,Paraguay
417,male,,Paraguay
319,female,,Paraguay
391,male,,Paraguay
249,female,,Paraguay
445,male,,Paraguay
303,female,,Paraguay
564,male,,Paraguay
267,female,,Paraguay
486,male,,Paraguay
290,female,,Paraguay
468,male,,Paraguay
312,female,,Paraguay
541,male,,Paraguay
325,female,,Paraguay
650,male,,Paraguay
375,female,,Paraguay
622,male,,Paraguay
337,female,,Paraguay
693,male,,Paraguay
583,female,,Paraguay
1119,male,,Paraguay
485,female,,Paraguay
1090,male,,Paraguay
491,female,,Paraguay
1167,male,,Paraguay
523,female,,Paraguay
1195,male,,Paraguay
497,female,,Paraguay
1069,male,,Paraguay
509,female,,Paraguay
1137,male,,Paraguay
499,female,,Paraguay
1089,male,,Paraguay
521,female,,Paraguay
1277,male,,Paraguay
2459,female,,Peru
3136,male,,Peru
2050,female,,Peru
3011,male,,Peru
9892,female,,Peru
14753,male,,Peru
10108,female,,Peru
14521,male,,Peru
10752,female,,Peru
10930,male,,Peru
8422,female,,Peru
11553,male,,Peru
8620,female,,Peru
11850,male,,Peru
1660,female,,Peru
2261,male,,Peru
1511,female,,Peru
1964,male,,Peru
7405,female,,Peru
8943,male,,Peru
6863,female,,Peru
9701,male,,Peru
6966,female,,Peru
10025,male,,Peru
6629,female,,Peru
9066,male,,Peru
6519,female,,Peru
8932,male,,Peru
-1,female,,Peru
-1,male,,Peru
-1,female,,Peru
-1,male,,Peru
-1,female,,Peru
-1,male,,Peru
-1,female,,Peru
-1,male,,Peru
8783,female,,Peru
14067,male,,Peru
117,female,,Philippines
253,male,,Philippines
70,female,,Philippines
209,male,,Philippines
530,female,,Philippines
1212,male,,Philippines
479,female,,Philippines
1267,male,,Philippines
-1,female,,Philippines
-1,male,,Philippines
-1,female,,Philippines
-1,male,,Philippines
-1,female,,Philippines
-1,male,,Philippines
-1,female,,Philippines
-1,male,,Philippines
19388,female,,Philippines
44278,male,,Philippines
21142,female,,Philippines
48288,male,,Philippines
22420,female,,Philippines
52063,male,,Philippines
24205,female,,Philippines
53860,male,,Philippines
23199,female,,Philippines
55442,male,,Philippines
22717,female,,Philippines
55062,male,,Philippines
23966,female,,Philippines
57186,male,,Philippines
23587,female,,Philippines
57834,male,,Philippines
24905,female,,Philippines
60573,male,,Philippines
25315,female,,Philippines
60142,male,,Philippines
25781,female,,Philippines
61252,male,,Philippines
735,female,,Poland
2146,male,,Poland
1280,female,,Poland
3973,male,,Poland
641,female,,Poland
2131,male,,Poland
690,female,,Poland
2075,male,,Poland
596,female,,Poland
1943,male,,Poland
720,female,,Poland
2357,male,,Poland
604,female,,Poland
1860,male,,Poland
600,female,,Poland
1772,male,,Poland
548,female,,Poland
1721,male,,Poland
551,female,,Poland
1642,male,,Poland
563,female,,Poland
1628,male,,Poland
1700,female,,Poland
3883,male,,Poland
1700,female,,Poland
3951,male,,Poland
1518,female,,Poland
3726,male,,Poland
1579,female,,Poland
3762,male,,Poland
1399,female,,Poland
3533,male,,Poland
1623,female,,Poland
3822,male,,Poland
1396,female,,Poland
3458,male,,Poland
1380,female,,Poland
3708,male,,Poland
473,female,,Portugal
1279,male,,Portugal
435,female,,Portugal
1216,male,,Portugal
373,female,,Portugal
1098,male,,Portugal
492,female,,Portugal
1256,male,,Portugal
376,female,,Portugal
1157,male,,Portugal
421,female,,Portugal
1219,male,,Portugal
419,female,,Portugal
1168,male,,Portugal
389,female,,Portugal
1310,male,,Portugal
410,female,,Portugal
1090,male,,Portugal
314,female,,Portugal
1005,male,,Portugal
282,female,,Portugal
867,male,,Portugal
776,female,,Portugal
1644,male,,Portugal
692,female,,Portugal
1576,male,,Portugal
668,female,,Portugal
1409,male,,Portugal
693,female,,Portugal
1348,male,,Portugal
625,female,,Portugal
1325,male,,Portugal
583,female,,Portugal
1313,male,,Portugal
636,female,,Portugal
1213,male,,Portugal
613,female,,Portugal
1181,male,,Portugal
2906,female,,Republic of Korea
6683,male,,Republic of Korea
2874,female,,Republic of Korea
6528,male,,Republic of Korea
2513,female,,Republic of Korea
5483,male,,Republic of Korea
2559,female,,Republic of Korea
5713,male,,Republic of Korea
2321,female,,Republic of Korea
5102,male,,Republic of Korea
1998,female,,Republic of Korea
4478,male,,Republic of Korea
2934,female,,Republic of Korea
6172,male,,Republic of Korea
2780,female,,Republic of Korea
5807,male,,Republic of Korea
2721,female,,Republic of Korea
5404,male,,Republic of Korea
2702,female,,Republic of Korea
5614,male,,Republic of Korea
2666,female,,Republic of Korea
5525,male,,Republic of Korea
10048,female,,Republic of Korea
16098,male,,Republic of Korea
9970,female,,Republic of Korea
15483,male,,Republic of Korea
9493,female,,Republic of Korea
14932,male,,Republic of Korea
10040,female,,Republic of Korea
15337,male,,Republic of Korea
10866,female,,Republic of Korea
16290,male,,Republic of Korea
10991,female,,Republic of Korea
16305,male,,Republic of Korea
10176,female,,Republic of Korea
16239,male,,Republic of Korea
10359,female,,Republic of Korea
16869,male,,Republic of Korea
140,female,,Republic of Moldova
496,male,,Republic of Moldova
49,female,,Republic of Moldova
157,male,,Republic of Moldova
92,female,,Republic of Moldova
284,male,,Republic of Moldova
103,female,,Republic of Moldova
347,male,,Republic of Moldova
116,female,,Republic of Moldova
469,male,,Republic of Moldova
130,female,,Republic of Moldova
145,male,,Republic of Moldova
212,female,,Republic of Moldova
799,male,,Republic of Moldova
243,female,,Republic of Moldova
846,male,,Republic of Moldova
292,female,,Republic of Moldova
873,male,,Republic of Moldova
326,female,,Republic of Moldova
1127,male,,Republic of Moldova
330,female,,Republic of Moldova
1312,male,,Republic of Moldova
363,female,,Republic of Moldova
1244,male,,Republic of Moldova
1051,female,,Republic of Moldova
2734,male,,Republic of Moldova
1025,female,,Republic of Moldova
2582,male,,Republic of Moldova
1020,female,,Republic of Moldova
2432,male,,Republic of Moldova
959,female,,Republic of Moldova
2478,male,,Republic of Moldova
993,female,,Republic of Moldova
2513,male,,Republic of Moldova
993,female,,Republic of Moldova
2466,male,,Republic of Moldova
1086,female,,Republic of Moldova
3017,male,,Republic of Moldova
4338,female,,Romania
11930,male,,Romania
2465,female,,Romania
8234,male,,Romania
2543,female,,Romania
8332,male,,Romania
2384,female,,Romania
7619,male,,Romania
2453,female,,Romania
6980,male,,Romania
2499,female,,Romania
6739,male,,Romania
2654,female,,Romania
7360,male,,Romania
2515,female,,Romania
7046,male,,Romania
2515,female,,Romania
6799,male,,Romania
2713,female,,Romania
7014,male,,Romania
2624,female,,Romania
7000,male,,Romania
5775,female,,Romania
11470,male,,Romania
5224,female,,Romania
10635,male,,Romania
4895,female,,Romania
10611,male,,Romania
4548,female,,Romania
9974,male,,Romania
4137,female,,Romania
8871,male,,Romania
3906,female,,Romania
7802,male,,Romania
3520,female,,Romania
7603,male,,Romania
3834,female,,Romania
8723,male,,Romania
-1,female,,Russian Federation
-1,male,,Russian Federation
36,female,,Russian Federation
218,male,,Russian Federation
113,female,,Russian Federation
479,male,,Russian Federation
116,female,,Russian Federation
507,male,,Russian Federation
3685,female,,Russian Federation
16643,male,,Russian Federation
259,female,,Russian Federation
1970,male,,Russian Federation
5190,female,,Russian Federation
19814,male,,Russian Federation
5660,female,,Russian Federation
20465,male,,Russian Federation
6189,female,,Russian Federation
20857,male,,Russian Federation
7088,female,,Russian Federation
21819,male,,Russian Federation
-1,female,,Russian Federation
-1,male,,Russian Federation
7476,female,,Russian Federation
22924,male,,Russian Federation
30960,female,,Russian Federation
79017,male,,Russian Federation
31617,female,,Russian Federation
79003,male,,Russian Federation
31331,female,,Russian Federation
76373,male,,Russian Federation
27807,female,,Russian Federation
68559,male,,Russian Federation
28213,female,,Russian Federation
67214,male,,Russian Federation
26268,female,,Russian Federation
62332,male,,Russian Federation
24165,female,,Russian Federation
58031,male,,Russian Federation
-1,female,,Rwanda
-1,male,,Rwanda
738,female,,Rwanda
1154,male,,Rwanda
896,female,,Rwanda
1750,male,,Rwanda
-1,female,,Rwanda
-1,male,,Rwanda
697,female,,Rwanda
1493,male,,Rwanda
1339,female,,Rwanda
2786,male,,Rwanda
-1,female,,Rwanda
-1,male,,Rwanda
306,female,,Rwanda
564,male,,Rwanda
933,female,,Rwanda
1658,male,,Rwanda
1425,female,,Rwanda
2402,male,,Rwanda
1404,female,,Rwanda
2349,male,,Rwanda
1431,female,,Rwanda
2547,male,,Rwanda
1391,female,,Rwanda
2404,male,,Rwanda
1434,female,,Rwanda
2476,male,,Rwanda
1372,female,,Rwanda
2584,male,,Rwanda
1301,female,,Rwanda
2224,male,,Rwanda
1224,female,,Rwanda
2304,male,,Rwanda
1110,female,,Rwanda
2217,male,,Rwanda
1788,female,,Rwanda
