-1,female,year,Afghanistan
3125,male,,Rwanda
-1,female,,Saudi Arabia
-1,male,,Saudi Arabia
-1,female,,Saudi Arabia
-1,male,,Saudi Arabia
-1,female,,Saudi Arabia
-1,male,,Saudi Arabia
255,female,,Saudi Arabia
422,male,,Saudi Arabia
624,female,,Saudi Arabia
969,male,,Saudi Arabia
534,female,,Saudi Arabia
856,male,,Saudi Arabia
495,female,,Saudi Arabia
722,male,,Saudi Arabia
563,female,,Saudi Arabia
910,male,,Saudi Arabia
575,female,,Saudi Arabia
882,male,,Saudi Arabia
555,female,,Saudi Arabia
960,male,,Saudi Arabia
611,female,,Saudi Arabia
904,male,,Saudi Arabia
1326,female,,Saudi Arabia
1801,male,,Saudi Arabia
1447,female,,Saudi Arabia
1853,male,,Saudi Arabia
1580,female,,Saudi Arabia
1779,male,,Saudi Arabia
1399,female,,Saudi Arabia
2047,male,,Saudi Arabia
1456,female,,Saudi Arabia
2324,male,,Saudi Arabia
1327,female,,Saudi Arabia
2091,male,,Saudi Arabia
1177,female,,Saudi Arabia
1982,male,,Saudi Arabia
993,female,,Saudi Arabia
2063,male,,Saudi Arabia
1501,female,,Senegal
3457,male,,Senegal
1670,female,,Senegal
3778,male,,Senegal
1500,female,,Senegal
3514,male,,Senegal
1442,female,,Senegal
3548,male,,Senegal
1463,female,,Senegal
3197,male,,Senegal
1761,female,,Senegal
3675,male,,Senegal
1721,female,,Senegal
3885,male,,Senegal
1713,female,,Senegal
3666,male,,Senegal
1961,female,,Senegal
4163,male,,Senegal
1779,female,,Senegal
4234,male,,Senegal
1929,female,,Senegal
4322,male,,Senegal
1936,female,,Senegal
4494,male,,Senegal
2104,female,,Senegal
4528,male,,Senegal
2221,female,,Senegal
4892,male,,Senegal
2185,female,,Senegal
5160,male,,Senegal
2163,female,,Senegal
5035,male,,Senegal
2185,female,,Senegal
4997,male,,Senegal
2352,female,,Senegal
5573,male,,Senegal
-1,female,,Senegal
-1,male,,Senegal
557,female,,Sierra Leone
836,male,,Sierra Leone
835,female,,Sierra Leone
1268,male,,Sierra Leone
869,female,,Sierra Leone
1330,male,,Sierra Leone
875,female,,Sierra Leone
1278,male,,Sierra Leone
-1,female,,Sierra Leone
-1,male,,Sierra Leone
913,female,,Sierra Leone
1437,male,,Sierra Leone
986,female,,Sierra Leone
1573,male,,Sierra Leone
1147,female,,Sierra Leone
1653,male,,Sierra Leone
1150,female,,Sierra Leone
1809,male,,Sierra Leone
1322,female,,Sierra Leone
2174,male,,Sierra Leone
1544,female,,Sierra Leone
2556,male,,Sierra Leone
1586,female,,Sierra Leone
2707,male,,Sierra Leone
1832,female,,Sierra Leone
5630,male,,Sierra Leone
1992,female,,Sierra Leone
3463,male,,Sierra Leone
2081,female,,Sierra Leone
3616,male,,Sierra Leone
2419,female,,Sierra Leone
3953,male,,Sierra Leone
2579,female,,Sierra Leone
4263,male,,Sierra Leone
2823,female,,Sierra Leone
4652,male,,Sierra Leone
2601,female,,Sierra Leone
4325,male,,Sierra Leone
459,female,,Somalia
1670,male,,Somalia
641,female,,Somalia
1494,male,,Somalia
920,female,,Somalia
1893,male,,Somalia
919,female,,Somalia
1820,male,,Somalia
968,female,,Somalia
2054,male,,Somalia
1074,female,,Somalia
2321,male,,Somalia
1337,female,,Somalia
2822,male,,Somalia
1500,female,,Somalia
2747,male,,Somalia
1662,female,,Somalia
2986,male,,Somalia
2145,female,,Somalia
3642,male,,Somalia
2328,female,,Somalia
3970,male,,Somalia
3570,female,,Somalia
6273,male,,Somalia
1924,female,,Somalia
3528,male,,Somalia
2106,female,,Somalia
3711,male,,Somalia
1896,female,,Somalia
3401,male,,Somalia
1577,female,,Somalia
3039,male,,Somalia
1736,female,,Somalia
3509,male,,Somalia
1935,female,,Somalia
3466,male,,Somalia
2141,female,,Somalia
3599,male,,Somalia
-1,female,,South Africa
-1,male,,South Africa
-1,female,,South Africa
-1,male,,South Africa
-1,female,,South Africa
-1,male,,South Africa
-1,female,,South Africa
-1,male,,South Africa
3608,female,,South Africa
5555,male,,South Africa
4522,female,,South Africa
6438,male,,South Africa
8281,female,,South Africa
11402,male,,South Africa
28160,female,,South Africa
41423,male,,South Africa
44726,female,,South Africa
61505,male,,South Africa
51049,female,,South Africa
67386,male,,South Africa
52081,female,,South Africa
65730,male,,South Africa
104831,female,,South Africa
116913,male,,South Africa
112804,female,,South Africa
125465,male,,South Africa
127312,female,,South Africa
138186,male,,South Africa
153585,female,,South Africa
163098,male,,South Africa
148710,female,,South Africa
153500,male,,South Africa
114112,female,,South Africa
127001,male,,South Africa
113523,female,,South Africa
133692,male,,South Africa
115251,female,,South Africa
148147,male,,South Africa
356,female,,Spain
973,male,,Spain
-1,female,,Spain
-1,male,,Spain
-1,female,,Spain
-1,male,,Spain
429,female,,Spain
1150,male,,Spain
-1,female,,Spain
-1,male,,Spain
-1,female,,Spain
-1,male,,Spain
551,female,,Spain
1215,male,,Spain
675,female,,Spain
1478,male,,Spain
549,female,,Spain
1143,male,,Spain
555,female,,Spain
1124,male,,Spain
632,female,,Spain
1297,male,,Spain
2016,female,,Spain
3647,male,,Spain
1924,female,,Spain
3495,male,,Spain
1867,female,,Spain
3291,male,,Spain
0,female,,Spain
0,male,,Spain
1773,female,,Spain
3107,male,,Spain
1673,female,,Spain
2760,male,,Spain
1487,female,,Spain
2426,male,,Spain
1506,female,,Spain
2294,male,,Spain
758,female,,Sri Lanka
1929,male,,Sri Lanka
756,female,,Sri Lanka
1859,male,,Sri Lanka
900,female,,Sri Lanka
2220,male,,Sri Lanka
924,female,,Sri Lanka
2403,male,,Sri Lanka
937,female,,Sri Lanka
2368,male,,Sri Lanka
1098,female,,Sri Lanka
2697,male,,Sri Lanka
1067,female,,Sri Lanka
2750,male,,Sri Lanka
1075,female,,Sri Lanka
2719,male,,Sri Lanka
1028,female,,Sri Lanka
2758,male,,Sri Lanka
990,female,,Sri Lanka
2815,male,,Sri Lanka
1099,female,,Sri Lanka
3160,male,,Sri Lanka
2319,female,,Sri Lanka
4457,male,,Sri Lanka
2383,female,,Sri Lanka
4634,male,,Sri Lanka
2545,female,,Sri Lanka
4849,male,,Sri Lanka
2426,female,,Sri Lanka
5076,male,,Sri Lanka
2513,female,,Sri Lanka
5066,male,,Sri Lanka
2696,female,,Sri Lanka
5025,male,,Sri Lanka
2326,female,,Sri Lanka
4607,male,,Sri Lanka
2448,female,,Sri Lanka
4848,male,,Sri Lanka
2147,female,,Sudan
2882,male,,Sudan
-1,female,,Sudan
-1,male,,Sudan
-1,female,,Sudan
-1,male,,Sudan
3518,female,,Sudan
5088,male,,Sudan
4661,female,,Sudan
5645,male,,Sudan
4062,female,,Sudan
5647,male,,Sudan
3091,female,,Sudan
4710,male,,Sudan
3510,female,,Sudan
5196,male,,Sudan
3758,female,,Sudan
5611,male,,Sudan
4063,female,,Sudan
6365,male,,Sudan
4423,female,,Sudan
6764,male,,Sudan
4226,female,,Sudan
6557,male,,Sudan
5272,female,,Sudan
7947,male,,Sudan
7130,female,,Sudan
10854,male,,Sudan
7186,female,,Sudan
11178,male,,Sudan
3311,female,,Sudan
5661,male,,Sudan
5797,female,,Sudan
9708,male,,Sudan
2037,female,,Sudan
3815,male,,Sudan
-1,female,,Sudan
-1,male,,Sudan
185,female,,Swaziland
444,male,,Swaziland
806,female,,Swaziland
1087,male,,Swaziland
-1,female,,Swaziland
-1,male,,Swaziland
-1,female,,Swaziland
-1,male,,Swaziland
-1,female,,Swaziland
-1,male,,Swaziland
644,female,,Swaziland
906,male,,Swaziland
1124,female,,Swaziland
1330,male,,Swaziland
700,female,,Swaziland
670,male,,Swaziland
792,female,,Swaziland
733,male,,Swaziland
927,female,,Swaziland
906,male,,Swaziland
1072,female,,Swaziland
1049,male,,Swaziland
3300,female,,Swaziland
3403,male,,Swaziland
1356,female,,Swaziland
1285,male,,Swaziland
1570,female,,Swaziland
1413,male,,Swaziland
1749,female,,Swaziland
1592,male,,Swaziland
3896,female,,Swaziland
3849,male,,Swaziland
2544,female,,Swaziland
2540,male,,Swaziland
2809,female,,Swaziland
2992,male,,Swaziland
2589,female,,Swaziland
3124,male,,Swaziland
389,female,,Syrian Arab Republic
827,male,,Syrian Arab Republic
460,female,,Syrian Arab Republic
949,male,,Syrian Arab Republic
427,female,,Syrian Arab Republic
876,male,,Syrian Arab Republic
406,female,,Syrian Arab Republic
880,male,,Syrian Arab Republic
-1,female,,Syrian Arab Republic
-1,male,,Syrian Arab Republic
433,female,,Syrian Arab Republic
935,male,,Syrian Arab Republic
474,female,,Syrian Arab Republic
871,male,,Syrian Arab Republic
425,female,,Syrian Arab Republic
900,male,,Syrian Arab Republic
490,female,,Syrian Arab Republic
922,male,,Syrian Arab Republic
512,female,,Syrian Arab Republic
931,male,,Syrian Arab Republic
440,female,,Syrian Arab Republic
788,male,,Syrian Arab Republic
1464,female,,Syrian Arab Republic
1695,male,,Syrian Arab Republic
1565,female,,Syrian Arab Republic
1652,male,,Syrian Arab Republic
1393,female,,Syrian Arab Republic
1530,male,,Syrian Arab Republic
1568,female,,Syrian Arab Republic
1573,male,,Syrian Arab Republic
1488,female,,Syrian Arab Republic
1412,male,,Syrian Arab Republic
1259,female,,Syrian Arab Republic
1283,male,,Syrian Arab Republic
1195,female,,Syrian Arab Republic
1017,male,,Syrian Arab Republic
1114,female,,Syrian Arab Republic
1085,male,,Syrian Arab Republic
-1,female,,Tajikistan
-1,male,,Tajikistan
121,female,,Tajikistan
94,male,,Tajikistan
103,female,,Tajikistan
110,male,,Tajikistan
161,female,,Tajikistan
245,male,,Tajikistan
-1,female,,Tajikistan
-1,male,,Tajikistan
-1,female,,Tajikistan
-1,male,,Tajikistan
242,female,,Tajikistan
430,male,,Tajikistan
243,female,,Tajikistan
406,male,,Tajikistan
-1,female,,Tajikistan
-1,male,,Tajikistan
217,female,,Tajikistan
340,male,,Tajikistan
693,female,,Tajikistan
909,male,,Tajikistan
-1,female,,Tajikistan
-1,male,,Tajikistan
2164,female,,Tajikistan
3017,male,,Tajikistan
2090,female,,Tajikistan
3171,male,,Tajikistan
2086,female,,Tajikistan
3029,male,,Tajikistan
2241,female,,Tajikistan
2907,male,,Tajikistan
2136,female,,Tajikistan
2856,male,,Tajikistan
2023,female,,Tajikistan
2732,male,,Tajikistan
1962,female,,Tajikistan
2614,male,,Tajikistan
4522,female,,Thailand
12116,male,,Thailand
3761,female,,Thailand
10380,male,,Thailand
2882,female,,Thailand
8223,male,,Thailand
1876,female,,Thailand
4515,male,,Thailand
3587,female,,Thailand
8336,male,,Thailand
4328,female,,Thailand
9834,male,,Thailand
6296,female,,Thailand
17462,male,,Thailand
6084,female,,Thailand
14567,male,,Thailand
6515,female,,Thailand
16747,male,,Thailand
6308,female,,Thailand
16792,male,,Thailand
6529,female,,Thailand
16385,male,,Thailand
6441,female,,Thailand
16811,male,,Thailand
6367,female,,Thailand
16436,male,,Thailand
6406,female,,Thailand
16352,male,,Thailand
8076,female,,Thailand
18042,male,,Thailand
7727,female,,Thailand
19121,male,,Thailand
7633,female,,Thailand
19209,male,,Thailand
6887,female,,Thailand
18073,male,,Thailand
-1,female,,Thailand
-1,male,,Thailand
282,female,,Togo
515,male,,Togo
311,female,,Togo
508,male,,Togo
-1,female,,Togo
-1,male,,Togo
313,female,,Togo
532,male,,Togo
332,female,,Togo
507,male,,Togo
341,female,,Togo
570,male,,Togo
-1,female,,Togo
-1,male,,Togo
424,female,,Togo
704,male,,Togo
412,female,,Togo
733,male,,Togo
550,female,,Togo
876,male,,Togo
647,female,,Togo
984,male,,Togo
806,female,,Togo
1153,male,,Togo
692,female,,Togo
984,male,,Togo
815,female,,Togo
1238,male,,Togo
977,female,,Togo
1494,male,,Togo
736,female,,Togo
1191,male,,Togo
729,female,,Togo
1216,male,,Togo
763,female,,Togo
1208,male,,Togo
876,female,,Togo
1494,male,,Togo
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
-1,female,,Turkey
-1,male,,Turkey
64,female,,Turkey
207,male,,Turkey
1757,female,,Turkey
4968,male,,Turkey
5504,female,,Turkey
10068,male,,Turkey
5593,female,,Turkey
9376,male,,Turkey
5259,female,,Turkey
8719,male,,Turkey
5173,female,,Turkey
7937,male,,Turkey
5057,female,,Turkey
7302,male,,Turkey
4859,female,,Turkey
6840,male,,Turkey
4353,female,,Turkey
6513,male,,Turkey
4222,female,,Turkey
6256,male,,Turkey
5272,female,,Uganda
7198,male,,Uganda
5934,female,,Uganda
7901,male,,Uganda
6748,female,,Uganda
9854,male,,Uganda
7022,female,,Uganda
9780,male,,Uganda
6671,female,,Uganda
9478,male,,Uganda
6928,female,,Uganda
9373,male,,Uganda
6782,female,,Uganda
9364,male,,Uganda
7547,female,,Uganda
10273,male,,Uganda
7866,female,,Uganda
11093,male,,Uganda
7863,female,,Uganda
11703,male,,Uganda
7917,female,,Uganda
11183,male,,Uganda
7581,female,,Uganda
11408,male,,Uganda
7830,female,,Uganda
12145,male,,Uganda
7916,female,,Uganda
13428,male,,Uganda
7923,female,,Uganda
13774,male,,Uganda
7867,female,,Uganda
14042,male,,Uganda
8136,female,,Uganda
15192,male,,Uganda
8122,female,,Uganda
15190,male,,Uganda
8106,female,,Uganda
15598,male,,Uganda
1388,female,,Ukraine
6127,male,,Ukraine
1574,female,,Ukraine
7054,male,,Ukraine
1598,female,,Ukraine
6899,male,,Ukraine
1897,female,,Ukraine
7660,male,,Ukraine
2059,female,,Ukraine
7367,male,,Ukraine
2040,female,,Ukraine
7699,male,,Ukraine
2307,female,,Ukraine
8641,male,,Ukraine
-1,female,,Ukraine
-1,male,,Ukraine
2400,female,,Ukraine
9308,male,,Ukraine
-1,female,,Ukraine
-1,male,,Ukraine
-1,female,,Ukraine
-1,male,,Ukraine
4295,female,,Ukraine
12248,male,,Ukraine
5250,female,,Ukraine
18423,male,,Ukraine
8995,female,,Ukraine
23299,male,,Ukraine
8643,female,,Ukraine
21475,male,,Ukraine
1103,female,,Ukraine
1648,male,,Ukraine
2310,female,,Ukraine
7416,male,,Ukraine
7165,female,,Ukraine
18040,male,,Ukraine
8948,female,,Ukraine
21882,male,,Ukraine
-1,female,,United Kingdom of Great Britain and Northern Ireland
-1,male,,United Kingdom of Great Britain and Northern Ireland
-1,female,,United Kingdom of Great Britain and Northern Ireland
-1,male,,United Kingdom of Great Britain and Northern Ireland
232,female,,United Kingdom of Great Britain and Northern Ireland
389,male,,United Kingdom of Great Britain and Northern Ireland
362,female,,United Kingdom of Great Britain and Northern Ireland
621,male,,United Kingdom of Great Britain and Northern Ireland
254,female,,United Kingdom of Great Britain and Northern Ireland
333,male,,United Kingdom of Great Britain and Northern Ireland
331,female,,United Kingdom of Great Britain and Northern Ireland
474,male,,United Kingdom of Great Britain and Northern Ireland
327,female,,United Kingdom of Great Britain and Northern Ireland
516,male,,United Kingdom of Great Britain and Northern Ireland
356,female,,United Kingdom of Great Britain and Northern Ireland
556,male,,United Kingdom of Great Britain and Northern Ireland
408,female,,United Kingdom of Great Britain and Northern Ireland
551,male,,United Kingdom of Great Britain and Northern Ireland
467,female,,United Kingdom of Great Britain and Northern Ireland
657,male,,United Kingdom of Great Britain and Northern Ireland
425,female,,United Kingdom of Great Britain and Northern Ireland
691,male,,United Kingdom of Great Britain and Northern Ireland
2924,female,,United Kingdom of Great Britain and Northern Ireland
3619,male,,United Kingdom of Great Britain and Northern Ireland
3762,female,,United Kingdom of Great Britain and Northern Ireland
4996,male,,United Kingdom of Great Britain and Northern Ireland
2381,female,,United Kingdom of Great Britain and Northern Ireland
2917,male,,United Kingdom of Great Britain and Northern Ireland
2510,female,,United Kingdom of Great Britain and Northern Ireland
3234,male,,United Kingdom of Great Britain and Northern Ireland
2498,female,,United Kingdom of Great Britain and Northern Ireland
3400,male,,United Kingdom of Great Britain and Northern Ireland
2725,female,,United Kingdom of Great Britain and Northern Ireland
3742,male,,United Kingdom of Great Britain and Northern Ireland
2611,female,,United Kingdom of Great Britain and Northern Ireland
3735,male,,United Kingdom of Great Britain and Northern Ireland
2481,female,,United Kingdom of Great Britain and Northern Ireland
3572,male,,United Kingdom of Great Britain and Northern Ireland
6875,female,,United Republic of Tanzania
11876,male,,United Republic of Tanzania
7711,female,,United Republic of Tanzania
12510,male,,United Republic of Tanzania
7933,female,,United Republic of Tanzania
12038,male,,United Republic of Tanzania
8464,female,,United Republic of Tanzania
13923,male,,United Republic of Tanzania
8730,female,,United Republic of Tanzania
13938,male,,United Republic of Tanzania
8632,female,,United Republic of Tanzania
13847,male,,United Republic of Tanzania
8986,female,,United Republic of Tanzania
13926,male,,United Republic of Tanzania
8526,female,,United Republic of Tanzania
13934,male,,United Republic of Tanzania
8838,female,,United Republic of Tanzania
14267,male,,United Republic of Tanzania
9048,female,,United Republic of Tanzania
14829,male,,United Republic of Tanzania
8780,female,,United Republic of Tanzania
14615,male,,United Republic of Tanzania
8543,female,,United Republic of Tanzania
14320,male,,United Republic of Tanzania
8550,female,,United Republic of Tanzania
14089,male,,United Republic of Tanzania
8244,female,,United Republic of Tanzania
48730,male,,United Republic of Tanzania
21847,female,,United Republic of Tanzania
31468,male,,United Republic of Tanzania
21840,female,,United Republic of Tanzania
30990,male,,United Republic of Tanzania
8130,female,,United Republic of Tanzania
14066,male,,United Republic of Tanzania
8216,female,,United Republic of Tanzania
14987,male,,United Republic of Tanzania
-1,female,,United Republic of Tanzania
-1,male,,United Republic of Tanzania
1845,female,,United States of America
4511,male,,United States of America
1750,female,,United States of America
4118,male,,United States of America
1620,female,,United States of America
3816,male,,United States of America
1564,female,,United States of America
3628,male,,United States of America
1506,female,,United States of America
3489,male,,United States of America
1376,female,,United States of America
3354,male,,United States of America
1418,female,,United States of America
3157,male,,United States of America
1440,female,,United States of America
3003,male,,United States of America
1378,female,,United States of America
2960,male,,United States of America
1324,female,,United States of America
2970,male,,United States of America
1268,female,,United States of America
2850,male,,United States of America
3794,female,,United States of America
6491,male,,United States of America
3716,female,,United States of America
6212,male,,United States of America
3565,female,,United States of America
6046,male,,United States of America
3301,female,,United States of America
5170,male,,United States of America
2865,female,,United States of America
4766,male,,United States of America
2855,female,,United States of America
4691,male,,United States of America
2831,female,,United States of America
4404,male,,United States of America
2569,female,,United States of America
4014,male,,United States of America
-1,female,,Uzbekistan
-1,male,,Uzbekistan
1359,female,,Uzbekistan
1984,male,,Uzbekistan
-1,female,,Uzbekistan
-1,male,,Uzbekistan
25,female,,Uzbekistan
13,male,,Uzbekistan
1654,female,,Uzbekistan
2282,male,,Uzbekistan
1421,female,,Uzbekistan
2169,male,,Uzbekistan
1789,female,,Uzbekistan
2467,male,,Uzbekistan
1108,female,,Uzbekistan
1394,male,,Uzbekistan
1683,female,,Uzbekistan
2575,male,,Uzbekistan
1856,female,,Uzbekistan
2731,male,,Uzbekistan
2015,female,,Uzbekistan
2935,male,,Uzbekistan
5734,female,,Uzbekistan
8058,male,,Uzbekistan
5275,female,,Uzbekistan
7987,male,,Uzbekistan
4733,female,,Uzbekistan
7378,male,,Uzbekistan
5154,female,,Uzbekistan
7390,male,,Uzbekistan
5094,female,,Uzbekistan
7071,male,,Uzbekistan
4558,female,,Uzbekistan
6296,male,,Uzbekistan
4491,female,,Uzbekistan
6451,male,,Uzbekistan
6240,female,,Uzbekistan
10348,male,,Uzbekistan
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
1096,female,,Venezuela (Bolivarian Republic of)
1901,male,,Venezuela (Bolivarian Republic of)
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
-1,female,,Venezuela (Bolivarian Republic of)
-1,male,,Venezuela (Bolivarian Republic of)
1053,female,,Venezuela (Bolivarian Republic of)
1819,male,,Venezuela (Bolivarian Republic of)
1279,female,,Venezuela (Bolivarian Republic of)
1962,male,,Venezuela (Bolivarian Republic of)
1193,female,,Venezuela (Bolivarian Republic of)
1965,male,,Venezuela (Bolivarian Republic of)
1246,female,,Venezuela (Bolivarian Republic of)
1787,male,,Venezuela (Bolivarian Republic of)
1864,female,,Venezuela (Bolivarian Republic of)
2959,male,,Venezuela (Bolivarian Republic of)
1809,female,,Venezuela (Bolivarian Republic of)
2771,male,,Venezuela (Bolivarian Republic of)
1863,female,,Venezuela (Bolivarian Republic of)
2843,male,,Venezuela (Bolivarian Republic of)
1978,female,,Venezuela (Bolivarian Republic of)
2876,male,,Venezuela (Bolivarian Republic of)
1869,female,,Venezuela (Bolivarian Republic of)
2791,male,,Venezuela (Bolivarian Republic of)
1881,female,,Venezuela (Bolivarian Republic of)
2891,male,,Venezuela (Bolivarian Republic of)
1920,female,,Venezuela (Bolivarian Republic of)
2943,male,,Venezuela (Bolivarian Republic of)
2046,female,,Venezuela (Bolivarian Republic of)
3123,male,,Venezuela (Bolivarian Republic of)
-1,female,,Viet Nam
-1,male,,Viet Nam
12642,female,,Viet Nam
25856,male,,Viet Nam
13478,female,,Viet Nam
28664,male,,Viet Nam
13067,female,,Viet Nam
29841,male,,Viet Nam
12484,female,,Viet Nam
28996,male,,Viet Nam
11849,female,,Viet Nam
28586,male,,Viet Nam
11507,female,,Viet Nam
29791,male,,Viet Nam
11464,female,,Viet Nam
32069,male,,Viet Nam
11105,female,,Viet Nam
32028,male,,Viet Nam
11133,female,,Viet Nam
33960,male,,Viet Nam
10477,female,,Viet Nam
32815,male,,Viet Nam
10523,female,,Viet Nam
33995,male,,Viet Nam
10277,female,,Viet Nam
32906,male,,Viet Nam
10174,female,,Viet Nam
32748,male,,Viet Nam
9811,female,,Viet Nam
31832,male,,Viet Nam
9732,female,,Viet Nam
32446,male,,Viet Nam
9561,female,,Viet Nam
32120,male,,Viet Nam
9515,female,,Viet Nam
32158,male,,Viet Nam
9743,female,,Viet Nam
31777,male,,Viet Nam
1794,female,,Yemen
1610,male,,Yemen
317,female,,Yemen
314,male,,Yemen
2125,female,,Yemen
2263,male,,Yemen
2173,female,,Yemen
2338,male,,Yemen
1879,female,,Yemen
1879,male,,Yemen
2535,female,,Yemen
2540,male,,Yemen
2146,female,,Yemen
2419,male,,Yemen
1643,female,,Yemen
1999,male,,Yemen
1531,female,,Yemen
1971,male,,Yemen
1333,female,,Yemen
1860,male,,Yemen
1367,female,,Yemen
1803,male,,Yemen
1276,female,,Yemen
1837,male,,Yemen
1378,female,,Yemen
1910,male,,Yemen
1474,female,,Yemen
1800,male,,Yemen
1461,female,,Yemen
1844,male,,Yemen
1424,female,,Yemen
1793,male,,Yemen
1353,female,,Yemen
1510,male,,Yemen
4071,female,,Yemen
3836,male,,Yemen
4354,female,,Yemen
4085,male,,Yemen
3995,female,,Zambia
4169,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
3653,female,,Zambia
8526,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
6501,female,,Zambia
7014,male,,Zambia
8103,female,,Zambia
9686,male,,Zambia
7271,female,,Zambia
9004,male,,Zambia
6207,female,,Zambia
7841,male,,Zambia
6250,female,,Zambia
7093,male,,Zambia
5518,female,,Zambia
7178,male,,Zambia
5107,female,,Zambia
7494,male,,Zambia
4797,female,,Zambia
7469,male,,Zambia
-1,female,,Zambia
-1,male,,Zambia
14712,female,,Zambia
21742,male,,Zambia
13452,female,,Zambia
20485,male,,Zambia
14313,female,,Zambia
21390,male,,Zambia
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
-1,female,,Zimbabwe
-1,male,,Zimbabwe
4755,female,,Zimbabwe
5869,male,,Zimbabwe
6358,female,,Zimbabwe
7498,male,,Zimbabwe
6399,female,,Zimbabwe
7461,male,,Zimbabwe
5404,female,,Zimbabwe
6013,male,,Zimbabwe
18559,female,,Zimbabwe
19093,male,,Zimbabwe
16311,female,,Zimbabwe
15807,male,,Zimbabwe
15372,female,,Zimbabwe
16010,male,,Zimbabwe
18144,female,,Zimbabwe
17826,male,,Zimbabwe
18082,female,,Zimbabwe
18231,male,,Zimbabwe
15000,female,,Zimbabwe
16578,male,,Zimbabwe
13445,female,,Zimbabwe
16050,male,,Zimbabwe
12508,female,,Zimbabwe
15891,male,,Zimbabwe
